0,0.00986695289612
1,2.22731089592
2,0.2398250103
3,0.238824129105
4,0.225185871124
5,0.233279943466
6,0.235157966614
7,0.247286081314
8,0.242576122284
9,0.229492902756
10,0.230606794357
11,0.226585149765
12,0.239137887955
13,0.235314846039
14,0.223817110062
15,0.239063024521
16,0.240899085999
17,0.219797134399
18,0.222183942795
19,0.235902070999
20,0.240550994873
21,0.235469818115
22,0.214022159576
23,0.231059074402
24,0.228270053864
25,0.24715590477
26,0.226256132126
27,0.236316919327
28,0.226941108704
29,0.223029136658
30,0.209805965424
31,0.252307891846
32,0.235186815262
33,0.206163883209
34,0.228255033493
35,0.239026069641
36,0.228101015091
37,0.23172712326
38,0.218318939209
39,0.209667921066
40,0.241271018982
41,0.230657100677
42,0.220156908035
43,0.237815856934
44,0.257284164429
45,0.240319013596
46,0.240833997726
47,0.233819007874
48,0.236397981644
49,0.235574007034
50,0.231900930405
51,0.267496824265
52,0.23641705513
53,0.236711025238
54,0.216470003128
55,0.22483587265
56,0.245851993561
57,0.220557928085
58,0.248682975769
59,0.218471050262
60,0.233779191971
61,0.238755941391
62,0.235514879227
63,0.222595930099
64,0.243947029114
65,0.231789112091
66,0.214020967484
67,0.214773893356
68,0.220854997635
69,0.2209649086
70,0.233211994171
71,0.23092007637
72,0.225503921509
73,0.243813991547
74,0.218144178391
75,0.226843833923
76,0.234472990036
77,0.242155075073
78,0.218735218048
79,0.230520009995
80,0.259720087051
81,0.232894897461
82,0.230886936188
83,0.246188163757
84,0.238320112228
85,0.258692026138
86,0.232840061188
87,0.236704111099
88,0.240280151367
89,0.235234975815
90,0.251399993896
91,0.220946073532
92,0.217299938202
93,0.218224048615
94,0.217051029205
95,0.24058008194
96,0.234452962875
97,0.242264986038
98,0.236093997955
99,0.219704866409
100,0.236746072769
101,0.222193956375
102,0.241339921951
103,0.234604120255
104,0.229928016663
105,0.24710893631
106,0.239691019058
107,0.242305040359
108,0.241691827774
109,0.235503911972
110,0.247581005096
111,0.246731996536
112,0.222419977188
113,0.273537874222
114,0.223557949066
115,0.244340896606
116,0.247873067856
117,0.227489948273
118,0.228151082993
119,0.229193925858
120,0.234095096588
121,0.238426923752
122,0.226740837097
123,0.237100839615
124,0.243977069855
125,0.240505933762
126,0.242740869522
127,0.235435009003
128,0.249161958694
129,0.249108076096
130,0.236194849014
131,0.231814861298
132,0.222459793091
133,0.244799852371
134,0.253233909607
135,0.227971076965
136,0.223601102829
137,0.240221977234
138,0.219155073166
139,0.24178314209
140,0.221694946289
141,0.242887020111
142,0.216240167618
143,0.234560012817
144,0.251336097717
145,0.233235120773
146,0.232042074203
147,0.22211098671
148,0.236310005188
149,0.232879161835
150,0.242469072342
151,0.244199991226
152,0.235269784927
153,0.222280025482
154,0.251197814941
155,0.233451843262
156,0.213379859924
157,0.235245943069
158,0.231517076492
159,0.225914955139
160,0.225668907166
161,0.233999013901
162,0.239949941635
163,0.235442876816
164,0.224149942398
165,0.236433982849
166,0.219959974289
167,0.220064878464
168,0.235218048096
169,0.227005958557
170,0.215242862701
171,0.219644069672
172,0.21630191803
173,0.242488145828
174,0.240579843521
175,0.233235120773
176,0.239320993423
177,0.237187862396
178,0.263234138489
179,0.215744018555
180,0.218914985657
181,0.217356920242
182,0.222192049026
183,0.253113985062
184,0.235509872437
185,0.232189178467
186,0.252488851547
187,0.207525014877
188,0.239860057831
189,0.234942913055
190,0.233675956726
191,0.246716022491
192,0.237565994263
193,0.237874031067
194,0.246557950974
195,0.236138105392
196,0.221976041794
197,0.237715005875
198,0.235417842865
199,0.234685897827
200,0.247051000595
201,0.217979192734
202,0.233875989914
203,0.238529205322
204,0.237181901932
205,0.212399959564
206,0.210730075836
207,0.238573074341
208,0.249022960663
209,0.235576868057
210,0.236426115036
211,0.232797861099
212,0.222856998444
213,0.226837158203
214,0.235424041748
215,0.235754013062
216,0.22713303566
217,0.240055084229
218,0.231640100479
219,0.229274988174
220,0.241564035416
221,0.221805810928
222,0.22834610939
223,0.235200166702
224,0.213042020798
225,0.2373919487
226,0.230935096741
227,0.238927125931
228,0.241683006287
229,0.237009048462
230,0.215003013611
231,0.219596147537
232,0.256044149399
233,0.224509954453
234,0.23753118515
235,0.220474004745
236,0.226315021515
237,0.238994836807
238,0.215647935867
239,0.228791952133
240,0.224982976913
241,0.230009078979
242,0.264216899872
243,0.2360060215
244,0.227751970291
245,0.211931228638
246,0.216143846512
247,0.250505924225
248,0.233597993851
249,0.238669157028
250,0.236855983734
251,0.235771179199
252,0.255380868912
253,0.234040021896
254,0.237610816956
255,0.233824014664
256,0.232783079147
257,0.249530076981
258,0.219585895538
259,0.227205038071
260,0.232079982758
261,0.233852863312
262,0.224056959152
263,0.241044998169
264,0.236524105072
265,0.242882966995
266,0.213658809662
267,0.254481077194
268,0.23442697525
269,0.2230219841
270,0.233342885971
271,0.231854915619
272,0.246216058731
273,0.220412015915
274,0.212471008301
275,0.214390039444
276,0.234853982925
277,0.246497154236
278,0.236100912094
279,0.221431016922
280,0.22548699379
281,0.247788906097
282,0.217063188553
283,0.23504114151
284,0.222512960434
285,0.230544090271
286,0.23783493042
287,0.214462041855
288,0.240711212158
289,0.235637903214
290,0.232666015625
291,0.2415599823
292,0.228394985199
293,0.212053060532
294,0.237927913666
295,0.214823007584
296,0.245534181595
297,0.233637094498
298,0.241514205933
299,0.23349905014
300,0.211900949478
301,0.234825134277
302,0.236109018326
303,0.229525089264
304,0.231172800064
305,0.205786943436
306,0.241844892502
307,0.234879970551
308,0.22478890419
309,0.234135866165
310,0.216922998428
311,0.253692865372
312,0.230224847794
313,0.236351013184
314,0.23273897171
315,0.22186589241
316,0.238859891891
317,0.232453107834
318,0.240446090698
319,0.228287935257
320,0.24111700058
321,0.252332925797
322,0.235975027084
323,0.235475063324
324,0.235924959183
325,0.227649927139
326,0.249722003937
327,0.225443840027
328,0.236238956451
329,0.238326072693
330,0.234503030777
331,0.23094701767
332,0.234821081161
333,0.213687181473
334,0.232120037079
335,0.254860877991
336,0.235373973846
337,0.236169099808
338,0.235736131668
339,0.226187944412
340,0.246103048325
341,0.234890937805
342,0.211221933365
343,0.224285840988
344,0.23092508316
345,0.226937055588
346,0.211672067642
347,0.219233036041
348,0.212412118912
349,0.236035108566
350,0.233507871628
351,0.232282876968
